1000000         0.0666667        32          28         0.0666667         0.000184048         
2000000         0.0769231        77          66         0.158889         0.00020456         
3000000         0.0675676        79          69         0.164444         0.00013894         
4000000         -0.0606061        31          35         0.0733333         4.51026e-05         
5000000         0.04        39          36         0.0833333         3.98341e-05         
6000000         0        31          31         0.0688889         2.72383e-05         
7000000         0.164179        39          28         0.0744444         2.51192e-05         
8000000         -0.0566038        25          28         0.0577778         1.74141e-05         
9000000         -0.0555556        51          57         0.12         3.12604e-05         
10000000         -0.169231        81          114         0.216667         5.17824e-05         
11000000         0.0909091        36          30         0.0722222         1.62166e-05         
12000000         0.1        33          27         0.0666667         1.34971e-05         
13000000         0.0375        83          77         0.177778         3.37788e-05         
14000000         0.0828025        85          72         0.175556         3.08424e-05         
15000000         -0.0735294        63          73         0.151111         2.49485e-05         
16000000         -0.0075188        198          201         0.444444         6.88547e-05         
17000000         0.0923077        71          59         0.143333         2.12065e-05         
18000000         0.111111        45          36         0.09         1.24383e-05         
19000000         0.02        51          49         0.111111         1.45263e-05         
20000000         -0.0540541        35          39         0.0822222         1.01855e-05         
21000000         -0.0545455        26          29         0.06         7.20085e-06         
22000000         0.157895        44          32         0.0855556         9.47867e-06         
23000000         0.0378378        96          89         0.205556         2.20113e-05         
24000000         0.113402        54          43         0.106667         1.10396e-05         
25000000         0.00628931        80          79         0.176667         1.73472e-05         
26000000         0        53          53         0.117778         1.10856e-05         
27000000         0        44          44         0.0977778         8.84799e-06         
28000000         -0.00970874        51          52         0.114444         9.95997e-06         
29000000         0.049505        53          48         0.112222         9.42638e-06         
30000000         -0.0947368        43          52         0.104444         8.5452e-06         
31000000         -0.0638298        22          25         0.0533333         4.08059e-06         
32000000         -0.1875        26          38         0.07         5.37015e-06         
33000000         0.0746269        216          186         0.446667         3.27722e-05         
34000000         0.15625        37          27         0.0711111         5.06559e-06         
35000000         -0.128205        34          44         0.0866667         5.99688e-06         
36000000         -0.192982        23          34         0.0633333         4.2617e-06         
37000000         -0.123288        64          82         0.163333         1.06236e-05         
38000000         0.162162        43          31         0.0822222         5.2272e-06         
39000000         -0.0655738        57          65         0.134444         8.39682e-06         
40000000         -0.162393        49          68         0.131111         7.84325e-06         
41000000         -0.130435        50          65         0.127778         7.50921e-06         
42000000         -0.115044        50          63         0.125556         7.19502e-06         
43000000         0.116279        48          38         0.0955556         5.34223e-06         
44000000         -0.109827        154          192         0.384444         2.12817e-05         
45000000         -0.111111        52          65         0.13         7.03539e-06         
46000000         -0.141304        79          105         0.204444         1.08128e-05         
47000000         -0.1875        52          76         0.141111         7.34731e-06         
48000000         0.0123457        82          80         0.181111         9.08987e-06         
49000000         0.0134529        113          110         0.247778         1.2273e-05         
50000000         0.1875        38          26         0.0711111         3.456e-06         
51000000         0.287671        47          26         0.0811111         3.86456e-06         
52000000         -0.128205        51          66         0.131111         6.07915e-06         
53000000         0.148148        31          23         0.0588889         2.74758e-06         
54000000         0.0666667        88          77         0.183333         8.22457e-06         
55000000         0.0352021        397          370         0.852222         3.80007e-05         
56000000         0.0157576        419          406         0.916667         4.07084e-05         
57000000         -0.0311751        404          430         0.926667         4.09932e-05         
58000000         0.0196078        416          400         0.906667         3.99498e-05         
59000000         0.0651629        425          373         0.886667         3.89094e-05         
60000000         -0.00995025        398          406         0.893333         3.90559e-05         
61000000         -0.0372208        388          418         0.895556         3.90046e-05         
62000000         -0.00518135        384          388         0.857778         3.72173e-05         
63000000         -0.0714286        377          435         0.902222         3.89897e-05         
64000000         -0.0461538        372          408         0.866667         3.73002e-05         
65000000         -0.00265252        376          378         0.837778         3.59273e-05         
66000000         -0.00492611        404          408         0.902222         3.85292e-05         
67000000         -0.0173103        369          382         0.834444         3.55091e-05         
68000000         0.0423862        332          305         0.706667         2.99846e-05         
69000000         0.0563565        403          360         0.847778         3.57677e-05         
70000000         -0.0759804        377          439         0.906667         3.81016e-05         
71000000         0.0201661        430          413         0.936667         3.92144e-05         
72000000         -0.0519952        392          435         0.918889         3.83072e-05         
73000000         0.114286        39          31         0.0777778         3.22308e-06         
74000000         -0.0447761        32          35         0.0744444         3.03074e-06         
75000000         0.020979        73          70         0.158889         6.35913e-06         
76000000         -0.0756303        55          64         0.132222         5.19651e-06         
77000000         -0.0839695        60          71         0.145556         5.62774e-06         
78000000         0.0526316        60          54         0.125556         4.815e-06         
79000000         0.0429799        182          167         0.387778         1.45162e-05         
80000000         0.0612245        416          368         0.871111         3.24746e-05         
81000000         0.0195122        418          402         0.91         3.38604e-05         
82000000         0.0487515        441          400         0.935556         3.46191e-05         
83000000         -0.0294118        396          420         0.906667         3.34818e-05         
84000000         0.0495315        392          355         0.83         3.05518e-05         
85000000         -0.036855        392          422         0.904444         3.31857e-05         
86000000         -0.00873908        397          404         0.89         3.25475e-05         
87000000         0.0224852        432          413         0.938889         3.42224e-05         
88000000         0.0026178        383          381         0.848889         3.08409e-05         
89000000         0.0588235        414          368         0.868889         3.14661e-05         
90000000         0.0326481        427          400         0.918889         3.31767e-05         
91000000         0        383          383         0.851111         3.06343e-05         
92000000         -0.0369393        365          393         0.842222         3.02202e-05         
93000000         0.0224852        432          413         0.938889         3.3581e-05         
94000000         -0.0477356        389          428         0.907778         3.23658e-05         
95000000         0        306          306         0.68         2.41657e-05         
96000000         -0.00985222        402          410         0.902222         3.19605e-05         
97000000         -0.0485679        382          421         0.892222         3.15088e-05         
98000000         -0.0026178        381          383         0.848889         2.9872e-05         
99000000         0.03125        429          403         0.924444         3.24271e-05         
100000000         -0.00861009        403          410         0.903333         3.15919e-05         
